School Teacher Separations,,,
,,,
Total separation rates (%) 2007-2019,,,
Year,Primary,Secondary,All
2019,3.9,4.8,4.3
2018,4.5,5.2,4.8
2017,4.9,5.8,5.3
2016,4.3,5.5,4.9
2015,4.3,5.3,4.7
2014,4.4,5.3,4.8
2013,4.4,5.3,4.9
2012,4.8,5.3,5
2011,4.5,5.4,4.9
2010,3.8,4.5,4.2
2009,3.3,4.2,3.7
2008,4.6,5.4,5
2007,3.7,4.6,4.1
Source: Personnel System,,,
,,,
Retirement rates (%) 2007-2019,,,
Year,Primary,Secondary,All
2019,2.6,2.6,2.6
2018,3.1,3.2,3.2
2017,3.8,3.7,3.7
2016,3.3,3.7,3.5
2015,3.3,3.8,3.5
2014,3.5,3.9,3.7
2013,3.7,3.9,3.8
2012,4.1,4.1,4.1
2011,3.8,4.1,4
2010,2.9,3.1,3
2009,2.4,2.8,2.6
2008,3.4,3.6,3.5
2007,2.6,2.9,2.7
Source: Personnel System,,,
,,,
Resignation rates (%) 2007-2019,,,
Year,Primary,Secondary,All
2019,1.3,2.0,1.6
2018,1.2,1.8,1.5
2017,1.1,1.6,1.3
2016,0.9,1.7,1.3
2015,0.9,1.5,1.2
2014,0.8,1.2,1
2013,0.6,1.2,0.9
2012,0.6,1.1,0.8
2011,0.6,1.2,0.9
2010,0.9,1.3,1.1
2009,0.8,1.3,1
2008,1.1,1.6,1.3
2007,1,1.6,1.3
Source: Personnel System,,,
,,,
Teacher separations: Coastal NSW,,,
Total separation rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,4.2,4.8,4.5
2018,5.6,5.3,5.5
2017,5.9,6.8,6.3
2016,5.3,5.2,5.3
2015,5.7,6.4,6
2014,5.6,6.2,5.9
2013,6.2,6.2,6.2
2012,6.7,6.3,6.5
2011,5.9,6,5.9
2010,4.8,5.3,5
2009,4.2,4.7,4.5
2008,5.8,5.6,5.7
2007,3.9,5.1,4.5
,,,
Retirement rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,3.2,3.3,3.2
2018,4.5,4,4.3
2017,5.1,5.2,5.2
2016,4.5,3.8,4.2
2015,4.9,5.2,5
2014,4.9,5.2,5.1
2013,5.5,5,5.3
2012,6.1,5.3,5.7
2011,5.2,5,5.1
2010,4.1,4.1,4.1
2009,3.6,3.7,3.6
2008,5.1,4.4,4.7
2007,3.2,3.9,3.5
,,,
Resignation rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,0.9,1.4,1.2
2018,1,1.2,1.1
2017,0.7,1.1,0.9
2016,0.6,1.1,0.8
2015,0.7,1.2,0.9
2014,0.6,0.9,0.8
2013,0.6,1,0.8
2012,0.5,0.9,0.7
2011,0.6,0.9,0.7
2010,0.6,1,0.8
2009,0.6,0.9,0.7
2008,0.6,1.1,0.8
2007,0.6,1.1,0.8
"Separations are resignations, retirements (including medical retirements), terminations, and deaths. ",,,
Source: Personnel System,,,
,,,
Teacher separations: Eastern Sydney,,,
Total separation rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,3.7,4.5,4.0
2018,4.1,5.2,4.5
2017,4.4,5.1,4.7
2016,3.8,5.4,4.5
2015,3.8,5,4.3
2014,3.6,5.3,4.4
2013,3.8,4.9,4.3
2012,4,5.1,4.5
2011,4,5.9,4.8
2010,3.7,4.3,4
2009,3,4.1,3.5
2008,4.4,5.9,5.1
2007,4.2,5.1,4.6
,,,
Retirement rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,2.1,2.6,2.3
2018,2.6,3.1,2.8
2017,3.2,3.1,3.2
2016,2.6,3.8,3.1
2015,2.7,3.4,3
2014,2.9,3.8,3.3
2013,3.1,3.8,3.4
2012,3.4,4.2,3.7
2011,3.3,4.6,3.9
2010,2.6,3.2,2.8
2009,2,2.9,2.4
2008,2.9,4.1,3.5
2007,2.9,3.3,3.5
,,,
Resignation rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,1.5,1.8,1.6
2018,1.3,1.9,1.5
2017,1.1,1.5,1.3
2016,1.1,1.5,1.3
2015,1,1.5,1.2
2014,0.7,1.3,1
2013,0.6,0.9,0.7
2012,0.6,0.8,0.7
2011,0.7,1.2,0.9
2010,1,1.1,1.1
2009,1,1,1
2008,1.4,1.6,1.5
2007,1.3,1.7,1.5
"Separations are resignations, retirements (including medical retirements), terminations, and deaths. ",,,
Source: Personnel System,,,
,,,
Teacher separations Inland: NSW,,,
Total separation rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,4.7,6.3,5.4
2018,5.2,6.7,5.9
2017,6.1,7.6,6.8
2016,5.4,7.2,6.3
2015,4.9,6.2,5.5
2014,5.2,5.6,5.4
2013,5.1,6.4,5.8
2012,6.2,5.7,6
2011,5.8,6.4,6.1
2010,3.4,4.7,4.1
2009,3.5,4.6,4.1
2008,5.7,6.1,5.9
2007,4.2,4.2,4.2
,,,
Retirement rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,2.8,2.8,2.8
2018,3.4,3.8,3.6
2017,4.6,4.3,4.4
2016,3.9,4.7,4.3
2015,4,4.3,4.1
2014,4.3,3.9,4.1
2013,4.7,4.1,4.4
2012,5.4,4.3,4.8
2011,5.1,4.4,4.8
2010,2.5,3.1,2.8
2009,3,2.6,2.8
2008,4.3,3.6,4
2007,2.8,2.4,2.6
,,,
Resignation rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,1.8,3.4,2.5
2018,1.6,2.8,2.1
2017,1.4,2.8,2.1
2016,1.3,2.4,1.8
2015,0.9,1.7,1.3
2014,0.8,1.6,1.2
2013,0.4,2,1.2
2012,0.6,1.4,1
2011,0.5,1.8,1.2
2010,0.8,1.6,1.2
2009,0.5,1.9,1.3
2008,1.2,2.3,1.7
2007,1.2,1.8,1.5
"Separations are resignations, retirements (including medical retirements), terminations, and deaths. ",,,
Source: Personnel System,,,
,,,
Teacher separations: Isolated NSW,,,
Total separation rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,4.1,5.1,4.5
2018,4.6,5.8,5.1
2017,4.6,6.3,5.3
2016,3,7.7,5
2015,3.3,5.4,4.2
2014,5,4.2,4.6
2013,4.1,6.2,5.3
2012,4.2,5.2,4.7
2011,3.5,4.2,3.9
2010,4,5.3,4.7
2009,3.1,5,4.2
2008,3.2,5.2,4.3
2007,2.3,4.8,3.7
,,,
Retirement rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,2.3,1.7,2.1
2018,2.9,2.3,2.6
2017,3,2.6,2.8
2016,1.9,3.3,2.5
2015,1.5,2.4,1.9
2014,3.5,2.2,2.8
2013,3,3.2,3.1
2012,2.7,2.3,2.5
2011,2.9,2.3,2.6
2010,2.5,1.9,2.2
2009,1.6,2.4,2
2008,1.9,2.5,2.3
2007,1.5,1.9,1.7
,,,
Resignation rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,1.7,3.3,2.4
2018,1.5,3.4,2.3
2017,1.6,3.2,2.3
2016,0.9,4.1,2.3
2015,1.7,2.9,2.2
2014,1.4,1.7,1.6
2013,1,2.9,2.1
2012,1.3,2.8,2.1
2011,0.6,1.8,1.3
2010,1.5,3.3,2.5
2009,1.5,2.5,2.1
2008,1.2,2.5,1.9
2007,0.7,2.9,1.9
"Separations are resignations, retirements (including medical retirements), terminations, and deaths. ",,,
Source: Personnel System,,,
,,,
Teacher separations: Western Sydney,,,
Total separation rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,3.6,4.4,4.0
2018,3.5,4.4,3.9
2017,4.1,4.7,4.4
2016,3.6,4.7,4.1
2015,3.2,4,3.6
2014,3.5,4.4,3.9
2013,3.2,3.9,3.5
2012,3.2,4,3.6
2011,3.3,4.1,3.7
2010,3.1,3.4,3.2
2009,2.6,3.3,2.9
2008,3.3,4.4,3.8
2007,3.1,3.6,3.3
,,,
Retirement rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,2.5,2.0,2.3
2018,2.3,2.3,2.3
2017,2.8,2.6,2.7
2016,2.4,2.7,2.5
2015,2.4,2.5,2.4
2014,2.5,2.8,2.7
2013,2.5,2.7,2.6
2012,2.6,2.7,2.7
2011,2.6,2.8,2.7
2010,2.1,1.9,2
2009,1.6,1.7,1.6
2008,2,2.5,2.2
2007,1.8,1.7,1.8
,,,
Resignation rates (%) 2007 - 2019,,,
Year,Primary,Secondary,All
2019,1.1,2.2,1.6
2018,1,1.8,1.4
2017,1.1,1.6,1.4
2016,1.1,1.8,1.4
2015,0.8,1.5,1.1
2014,0.9,1.3,1.1
2013,0.6,1.1,0.9
2012,0.5,1.1,0.8
2011,0.6,1.2,0.9
2010,0.9,1.3,1.1
2009,1,1.4,1.1
2008,1.2,1.8,1.5
2007,1.2,1.7,1.5
"Separations are resignations, retirements (including medical retirements), terminations, and deaths. ",,,
Source: Personnel System,,,
